id,company_id,page_url,form_type,action,method,submit_type,endpoint,captcha,is_modal,trigger_selector,csrf_token,fields,hidden_fields,selectors,xpath
204,55,https://efis.ru/contacts,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""submitted[callme_phone]"", ""type"": ""text"", ""id"": ""edit-submitted-callme-phone"", ""placeholder"": ""Телефон"", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-inputmask"": ""'mask':'+9 (999) 999-99-99','clearIncomplete':'true','placeholder': '+_ (___) ___-__-__'""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.b-callback__cell.form-item"", ""submit_btn"": """", ""inputs"": [""#edit-submitted-callme-phone""]}",//html[1]/body[1]/div[1]
205,55,https://efis.ru/contacts,callback,https://efis.ru/contacts,POST,form,https://efis.ru/contacts,none,False,,,"[{""tag"": ""input"", ""name"": ""submitted[callme_name]"", ""type"": ""text"", ""id"": ""edit-submitted-callme-name"", ""placeholder"": ""Имя"", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {}, ""label"": ""Имя*"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""submitted[callme_email]"", ""type"": ""email"", ""id"": ""edit-submitted-callme-email"", ""placeholder"": ""E-mail"", ""value"": """", ""required"": true, ""class"": ""email form-text form-email required"", ""data_attrs"": {}, ""label"": ""E-Mail*"", ""purpose"": ""email""}, {""tag"": ""input"", ""name"": ""submitted[callme_phone]"", ""type"": ""text"", ""id"": ""edit-submitted-callme-phone"", ""placeholder"": ""Телефон"", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-inputmask"": ""'mask':'+9 (999) 999-99-99','clearIncomplete':'true','placeholder': '+_ (___) ___-__-__'""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""submitted[password]"", ""type"": ""text"", ""id"": ""edit-submitted-password"", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""hidden form-text"", ""data_attrs"": {}, ""label"": ""password"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""op"", ""type"": ""submit"", ""id"": ""edit-submit"", ""placeholder"": """", ""value"": ""Заказать звонок"", ""required"": false, ""class"": ""webform-submit button-primary form-submit ajax-processed"", ""data_attrs"": {}, ""purpose"": ""other""}]","[{""tag"": ""input"", ""name"": ""details[sid]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""details[page_num]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""1"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""details[page_count]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""1"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""details[finished]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""0"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-gh6LBpZMWe7orKYLTEyjuVxT2Z6IKl7l0KgrHcfNPmY"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""webform_client_form_20"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""form#webform-client-form-20"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-submitted-callme-name"", ""#edit-submitted-callme-email"", ""#edit-submitted-callme-phone"", ""#edit-submitted-password""]}","//*[@id=""webform-client-form-20""]"
206,55,https://efis.ru/contacts,callback,https://efis.ru/contacts,POST,form,https://efis.ru/contacts,none,False,,,"[{""tag"": ""input"", ""name"": ""submitted[callme_name]"", ""type"": ""text"", ""id"": ""edit-submitted-callme-name"", ""placeholder"": ""Имя"", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {}, ""label"": ""Имя*"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""submitted[callme_email]"", ""type"": ""email"", ""id"": ""edit-submitted-callme-email"", ""placeholder"": ""E-mail"", ""value"": """", ""required"": true, ""class"": ""email form-text form-email required"", ""data_attrs"": {}, ""label"": ""E-Mail*"", ""purpose"": ""email""}, {""tag"": ""input"", ""name"": ""submitted[callme_phone]"", ""type"": ""text"", ""id"": ""edit-submitted-callme-phone"", ""placeholder"": ""Телефон"", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-inputmask"": ""'mask':'+9 (999) 999-99-99','clearIncomplete':'true','placeholder': '+_ (___) ___-__-__'""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""submitted[password]"", ""type"": ""text"", ""id"": ""edit-submitted-password"", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""hidden form-text"", ""data_attrs"": {}, ""label"": ""password"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""op"", ""type"": ""submit"", ""id"": ""edit-submit"", ""placeholder"": """", ""value"": ""Заказать звонок"", ""required"": false, ""class"": ""webform-submit button-primary form-submit ajax-processed"", ""data_attrs"": {}, ""purpose"": ""other""}]","[{""tag"": ""input"", ""name"": ""details[sid]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""details[page_num]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""1"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""details[page_count]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""1"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""details[finished]"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""0"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-gh6LBpZMWe7orKYLTEyjuVxT2Z6IKl7l0KgrHcfNPmY"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""webform_client_form_20"", ""required"": false, ""class"": """", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""form#webform-client-form-20"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-submitted-callme-name"", ""#edit-submitted-callme-email"", ""#edit-submitted-callme-phone"", ""#edit-submitted-password""]}","//*[@id=""webform-client-form-20""]"
207,55,https://efis.ru/contacts,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""submitted[callme_phone]"", ""type"": ""text"", ""id"": ""edit-submitted-callme-phone"", ""placeholder"": ""Телефон"", ""value"": """", ""required"": true, ""class"": ""form-text required"", ""data_attrs"": {""data-inputmask"": ""'mask':'+9 (999) 999-99-99','clearIncomplete':'true','placeholder': '+_ (___) ___-__-__'""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.b-callback__cell.form-item"", ""submit_btn"": """", ""inputs"": [""#edit-submitted-callme-phone""]}",//html[1]/body[1]/div[1]
208,54,https://olimp-vip.ru/,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""input"", ""name"": ""form_text_34"", ""type"": ""text"", ""id"": ""INLINE_NAME"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control inputtext"", ""data_attrs"": {""data-sid"": ""NAME""}, ""label"": ""Ваше имя*"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""form_text_35"", ""type"": ""tel"", ""id"": ""INLINE_PHONE"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control phone"", ""data_attrs"": {""data-sid"": ""PHONE""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""captcha_word"", ""type"": ""text"", ""id"": """", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""inputtext form-control captcha"", ""data_attrs"": {}, ""purpose"": ""other""}]","[{""tag"": ""input"", ""name"": ""captcha_sid"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""0kd7zwdzeaxk2bo71dd17ltnsfjafxzp"", ""required"": false, ""class"": ""captcha_sid"", ""data_attrs"": {}, ""purpose"": ""hidden""}]","{""form"": ""html > body > div.form-body"", ""submit_btn"": """", ""inputs"": [""#INLINE_NAME"", ""#INLINE_PHONE"", ""input[name=\""captcha_word\""]""]}",//html[1]/body[1]/div[1]
209,54,https://olimp-vip.ru/,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""input"", ""name"": ""form_text_34"", ""type"": ""text"", ""id"": ""INLINE_NAME"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control inputtext"", ""data_attrs"": {""data-sid"": ""NAME""}, ""label"": ""Ваше имя*"", ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""form_text_35"", ""type"": ""tel"", ""id"": ""INLINE_PHONE"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control phone"", ""data_attrs"": {""data-sid"": ""PHONE""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.form-body__fields.row"", ""submit_btn"": """", ""inputs"": [""#INLINE_NAME"", ""#INLINE_PHONE""]}",//html[1]/body[1]/div[1]
210,54,https://olimp-vip.ru/,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""input"", ""name"": ""form_text_35"", ""type"": ""tel"", ""id"": ""INLINE_PHONE"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""form-control phone"", ""data_attrs"": {""data-sid"": ""PHONE""}, ""label"": ""Телефон*"", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.form-group"", ""submit_btn"": """", ""inputs"": [""#INLINE_PHONE""]}",//html[1]/body[1]/div[1]
211,54,https://olimp-vip.ru/,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""select"", ""name"": """", ""type"": ""select"", ""id"": ""cbkCallDeferredDate"", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""cbk-select cbk-deferred-date"", ""data_attrs"": {}, ""purpose"": ""other""}, {""tag"": ""select"", ""name"": """", ""type"": ""select"", ""id"": ""cbkCallDeferredTime"", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""cbk-select cbk-deferred-time"", ""data_attrs"": {}, ""purpose"": ""other""}, {""tag"": ""input"", ""name"": """", ""type"": ""tel"", ""id"": ""cbkPhoneDeferredInput"", ""placeholder"": ""+_(___)___-__-__"", ""value"": """", ""required"": false, ""class"": ""cbk-input"", ""data_attrs"": {}, ""purpose"": ""phone""}]",[],"{""form"": ""body#main > div.callbackkiller.cbk-window:nth-of-type(12) > div.cbk-forms > div.cbk-form.cbk-cdform:nth-of-type(3)"", ""submit_btn"": ""#cbkPhoneDeferredBtn"", ""inputs"": [""#cbkCallDeferredDate"", ""#cbkCallDeferredTime"", ""#cbkPhoneDeferredInput""]}","//*[@id=""main""]/div[12]/div[1]/div[3]"
212,54,https://olimp-vip.ru/,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""input"", ""name"": """", ""type"": ""tel"", ""id"": ""cbkPhoneDeferredInput"", ""placeholder"": ""+_(___)___-__-__"", ""value"": """", ""required"": false, ""class"": ""cbk-input"", ""data_attrs"": {}, ""purpose"": ""phone""}]",[],"{""form"": ""body#main > div.callbackkiller.cbk-window:nth-of-type(12) > div.cbk-forms > div.cbk-form.cbk-cdform:nth-of-type(3) > div.cbk-form-element.cbk-form-action:nth-of-type(2)"", ""submit_btn"": ""#cbkPhoneDeferredBtn"", ""inputs"": [""#cbkPhoneDeferredInput""]}","//*[@id=""main""]/div[12]/div[1]/div[3]/div[2]"
213,54,https://olimp-vip.ru/services,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""select"", ""name"": """", ""type"": ""select"", ""id"": ""cbkCallDeferredDate"", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""cbk-select cbk-deferred-date"", ""data_attrs"": {}, ""purpose"": ""other""}, {""tag"": ""select"", ""name"": """", ""type"": ""select"", ""id"": ""cbkCallDeferredTime"", ""placeholder"": """", ""value"": """", ""required"": false, ""class"": ""cbk-select cbk-deferred-time"", ""data_attrs"": {}, ""purpose"": ""other""}, {""tag"": ""input"", ""name"": """", ""type"": ""tel"", ""id"": ""cbkPhoneDeferredInput"", ""placeholder"": ""+_(___)___-__-__"", ""value"": """", ""required"": false, ""class"": ""cbk-input"", ""data_attrs"": {}, ""purpose"": ""phone""}]",[],"{""form"": ""body#main > div.callbackkiller.cbk-window:nth-of-type(12) > div.cbk-forms > div.cbk-form.cbk-cdform:nth-of-type(3)"", ""submit_btn"": ""#cbkPhoneDeferredBtn"", ""inputs"": [""#cbkCallDeferredDate"", ""#cbkCallDeferredTime"", ""#cbkPhoneDeferredInput""]}","//*[@id=""main""]/div[12]/div[1]/div[3]"
214,54,https://olimp-vip.ru/services,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""input"", ""name"": """", ""type"": ""tel"", ""id"": ""cbkPhoneDeferredInput"", ""placeholder"": ""+_(___)___-__-__"", ""value"": """", ""required"": false, ""class"": ""cbk-input"", ""data_attrs"": {}, ""purpose"": ""phone""}]",[],"{""form"": ""body#main > div.callbackkiller.cbk-window:nth-of-type(12) > div.cbk-forms > div.cbk-form.cbk-cdform:nth-of-type(3) > div.cbk-form-element.cbk-form-action:nth-of-type(2)"", ""submit_btn"": ""#cbkPhoneDeferredBtn"", ""inputs"": [""#cbkPhoneDeferredInput""]}","//*[@id=""main""]/div[12]/div[1]/div[3]/div[2]"
215,51,https://dckom.ru/,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""field_contact[0][value]"", ""type"": ""text"", ""id"": ""edit-field-contact-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-contact-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}]",[],"{""form"": ""div#edit-field-contact-wrapper"", ""submit_btn"": """", ""inputs"": [""#edit-field-contact-0-value""]}","//*[@id=""edit-field-contact-wrapper""]"
216,51,https://dckom.ru/,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""field_contact[0][value]"", ""type"": ""text"", ""id"": ""edit-field-contact-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-contact-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.js-form-item.form-item"", ""submit_btn"": """", ""inputs"": [""#edit-field-contact-0-value""]}",//html[1]/body[1]/div[1]
217,51,https://dckom.ru/,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""field_contact[0][value]"", ""type"": ""text"", ""id"": ""edit-field-contact-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-contact-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}]",[],"{""form"": ""div#edit-field-contact-wrapper"", ""submit_btn"": """", ""inputs"": [""#edit-field-contact-0-value""]}","//*[@id=""edit-field-contact-wrapper""]"
218,51,https://dckom.ru/,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""field_contact[0][value]"", ""type"": ""text"", ""id"": ""edit-field-contact-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-contact-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}]",[],"{""form"": ""html > body > div.js-form-item.form-item"", ""submit_btn"": """", ""inputs"": [""#edit-field-contact-0-value""]}",//html[1]/body[1]/div[1]
219,51,https://dckom.ru/,callback,https://dckom.ru/,POST,form,https://dckom.ru/,none,False,,,"[{""tag"": ""input"", ""name"": ""field_phone[0][value]"", ""type"": ""text"", ""id"": ""edit-field-phone-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-phone-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""fz152_agreement"", ""type"": ""checkbox"", ""id"": ""edit-fz152-agreement--2"", ""placeholder"": """", ""value"": ""1"", ""required"": true, ""class"": ""form-item--fz-152-checkbox form-checkbox required"", ""data_attrs"": {""data-drupal-selector"": ""edit-fz152-agreement""}, ""label"": ""Даю согласие на обработку персональных данных"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""op"", ""type"": ""submit"", ""id"": ""edit-submit--2"", ""placeholder"": """", ""value"": ""Запрос"", ""required"": false, ""class"": ""button button--primary js-form-submit form-submit btn btn--main btn--big"", ""data_attrs"": {""data-drupal-selector"": ""edit-submit"", ""data-disable-refocus"": ""true"", ""data-once"": ""drupal-ajax""}, ""purpose"": ""other""}]","[{""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-8PQLG3cKRRP_yfI6jH0RdJQlazRgLkc7H9puZjl010Y"", ""required"": false, ""class"": ""form-control"", ""data_attrs"": {""data-drupal-selector"": ""form-8pqlg3ckrrp-yfi6jh0rdjqlazrglkc7h9puzjl010y""}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""contact_message_callback_form"", ""required"": false, ""class"": ""form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-contact-message-callback-form""}, ""purpose"": ""hidden""}]","{""form"": ""form#contact-message-callback-form"", ""submit_btn"": ""#edit-submit--2"", ""inputs"": [""#edit-field-phone-0-value"", ""#edit-fz152-agreement--2""]}","//*[@id=""contact-message-callback-form""]"
220,51,https://dckom.ru/kontakty,callback,https://dckom.ru/kontakty,POST,form,https://dckom.ru/kontakty,none,False,,,"[{""tag"": ""input"", ""name"": ""field_phone[0][value]"", ""type"": ""text"", ""id"": ""edit-field-phone-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-phone-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""fz152_agreement"", ""type"": ""checkbox"", ""id"": ""edit-fz152-agreement"", ""placeholder"": """", ""value"": ""1"", ""required"": true, ""class"": ""form-item--fz-152-checkbox form-checkbox required"", ""data_attrs"": {""data-drupal-selector"": ""edit-fz152-agreement""}, ""label"": ""Даю согласие на обработку персональных данных"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""op"", ""type"": ""submit"", ""id"": ""edit-submit"", ""placeholder"": """", ""value"": ""Запрос"", ""required"": false, ""class"": ""button button--primary js-form-submit form-submit btn btn--main btn--big"", ""data_attrs"": {""data-drupal-selector"": ""edit-submit"", ""data-disable-refocus"": ""true"", ""data-once"": ""drupal-ajax""}, ""purpose"": ""other""}]","[{""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form--MrE0Ly1g8l3pDB722_aGkldq3kFzj7OVXM6nxhEmSM"", ""required"": false, ""class"": ""form-control"", ""data_attrs"": {""data-drupal-selector"": ""form-mre0ly1g8l3pdb722-agkldq3kfzj7ovxm6nxhemsm""}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""contact_message_callback_form"", ""required"": false, ""class"": ""form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-contact-message-callback-form""}, ""purpose"": ""hidden""}]","{""form"": ""form#contact-message-callback-form"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-field-phone-0-value"", ""#edit-fz152-agreement""]}","//*[@id=""contact-message-callback-form""]"
221,51,https://dckom.ru/services,callback,https://dckom.ru/services,POST,form,https://dckom.ru/services,none,False,,,"[{""tag"": ""input"", ""name"": ""field_phone[0][value]"", ""type"": ""text"", ""id"": ""edit-field-phone-0-value"", ""placeholder"": """", ""value"": """", ""required"": true, ""class"": ""js-text-full text-full form-text required form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-field-phone-0-value""}, ""label"": ""Номер телефона"", ""purpose"": ""phone""}, {""tag"": ""input"", ""name"": ""fz152_agreement"", ""type"": ""checkbox"", ""id"": ""edit-fz152-agreement"", ""placeholder"": """", ""value"": ""1"", ""required"": true, ""class"": ""form-item--fz-152-checkbox form-checkbox required"", ""data_attrs"": {""data-drupal-selector"": ""edit-fz152-agreement""}, ""label"": ""Даю согласие на обработку персональных данных"", ""purpose"": ""other""}, {""tag"": ""input"", ""name"": ""op"", ""type"": ""submit"", ""id"": ""edit-submit"", ""placeholder"": """", ""value"": ""Запрос"", ""required"": false, ""class"": ""button button--primary js-form-submit form-submit btn btn--main btn--big"", ""data_attrs"": {""data-drupal-selector"": ""edit-submit"", ""data-disable-refocus"": ""true"", ""data-once"": ""drupal-ajax""}, ""purpose"": ""other""}]","[{""tag"": ""input"", ""name"": ""form_build_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""form-XFkhrX_5JcNb5Os4AAVCt51dVf36ytIlmJudoznki4Q"", ""required"": false, ""class"": ""form-control"", ""data_attrs"": {""data-drupal-selector"": ""form-xfkhrx-5jcnb5os4aavct51dvf36ytilmjudoznki4q""}, ""purpose"": ""hidden""}, {""tag"": ""input"", ""name"": ""form_id"", ""type"": ""hidden"", ""id"": """", ""placeholder"": """", ""value"": ""contact_message_callback_form"", ""required"": false, ""class"": ""form-control"", ""data_attrs"": {""data-drupal-selector"": ""edit-contact-message-callback-form""}, ""purpose"": ""hidden""}]","{""form"": ""form#contact-message-callback-form"", ""submit_btn"": ""#edit-submit"", ""inputs"": [""#edit-field-phone-0-value"", ""#edit-fz152-agreement""]}","//*[@id=""contact-message-callback-form""]"
222,58,https://diagnozcentr.ru/,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""contact_name-popup"", ""placeholder"": ""Введите Имя"", ""value"": """", ""required"": true, ""class"": ""form-control"", ""data_attrs"": {}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""phone"", ""type"": ""text"", ""id"": ""contact_phone-popup"", ""placeholder"": ""Введите № телефона"", ""value"": """", ""required"": true, ""class"": ""form-control"", ""data_attrs"": {}, ""purpose"": ""phone""}]",[],"{""form"": ""form#contact-form-popup"", ""submit_btn"": """", ""inputs"": [""#contact_name-popup"", ""#contact_phone-popup""]}","//*[@id=""contact-form-popup""]"
223,58,https://diagnozcentr.ru/contact,callback,,POST,ajax,,none,False,,,"[{""tag"": ""input"", ""name"": ""name"", ""type"": ""text"", ""id"": ""contact_name-popup"", ""placeholder"": ""Введите Имя"", ""value"": """", ""required"": true, ""class"": ""form-control"", ""data_attrs"": {}, ""purpose"": ""name""}, {""tag"": ""input"", ""name"": ""phone"", ""type"": ""text"", ""id"": ""contact_phone-popup"", ""placeholder"": ""Введите № телефона"", ""value"": """", ""required"": true, ""class"": ""form-control"", ""data_attrs"": {}, ""purpose"": ""phone""}]",[],"{""form"": ""form#contact-form-popup"", ""submit_btn"": """", ""inputs"": [""#contact_name-popup"", ""#contact_phone-popup""]}","//*[@id=""contact-form-popup""]"
224,57,https://moscowclinic.ru/,callback,,POST,ajax,,recaptcha_v2,False,,,"[{""tag"": ""input"", ""name"": ""phone"", ""type"": ""tel"", ""id"": ""phone_main_appointment_826"", ""placeholder"": ""Ваш телефон"", ""value"": """", ""required"": true, ""class"": ""form-control form-input input"", ""data_attrs"": {""data-validation-length"": ""10-20"", ""data-validation"": ""required length"", ""data-validation-optional"": ""false"", ""data-comagic"": ""phone_d""}, ""purpose"": ""phone""}]",[],"{""form"": ""div#f_phone_main_appointment_826"", ""submit_btn"": """", ""inputs"": [""#phone_main_appointment_826""]}","//*[@id=""f_phone_main_appointment_826""]"
